link,brand,warranty,processor,ram,hardDrive,grapCard,capGrapCard,opSystem,screenSize,price
https://www.exito.com/portatil-asus-m513ia-amd-ryzen-7-4700u-512-gb-ssd-8gb-endless-102141176-mp/p,ASUS,12 meses,RYZEN 7-4700U,8 GB,512 GB,,,Endless,15.6 Pulgadas,2.880.000
https://www.exito.com/portatil-msi-gf65-i7-16gbram-6gb-rtx2060-512gb-ssd-156-ips-100811525-mp/p,MSI,12 meses,,16 GB,500 GB,,,Windows 10,15.6 Pulgadas,8.990.000
https://www.exito.com/portatil-toshiba-tecra-dynabook-a40g-celeron-5205u-ram-4gb-ssd-128-gb-14-windows-home-101319416-mp/p,TOSHIBA,12 meses,,4 GB,128 GB,,,Windows 10,14.1 pulgadas,999.888
https://www.exito.com/portatil-acer-a5145335d4-core-i3-ram-4gb-ssd-256gb-14p-100919074-mp/p,ACER,12 meses,Intel Core i3-1005G1,4 GB,256 GB,,,Windows 10,14 Pulgadas,1.899.900
https://www.exito.com/portatil-lenovo-legion-core-i7-512gb-ssd-16gb-rtx-2060-240hz-101415958-mp/p,LENOVO,12 meses,core i7-10750H,16 GB,512 GB,RTX2060,6 GB,Windows,15.6 Pulgadas,5.095.000
https://www.exito.com/portatil-dell-inspiron-14-3493-core-i3-1005g1-ram-4gb-ssd-128gb-14-101422095-mp/p,DELL,12 meses,Intel Core i3-1005G1 de 10,4 GB,128 GB,,,Windows 10 home,14.1 pulgadas,1.649.900
https://www.exito.com/portatil-acer-gateway-core-i3-4gb-128gb-sdd-color-verde-101994247-mp/p,GATEWAY,12 meses,Core i3-1115G4,4 GB,128 GB,,,Windows 10,14.1 pulgadas,1.379.900
https://www.exito.com/portatil-msi-gf63-156-8gb-ci5-9300h-256-gb-ssd-gtx-1650-max-q-100727479-mp/p,Q MSI,3 meses,9300H,8 GB,256 GB,,,Windows,15.6 Pulgadas,3.499.000
https://www.exito.com/lenovo-156-ideapad-gaming-3-laptop-101388659-mp/p,LENOVO,3 meses,CORE I5 10300H,8 GB,256 GB,GTX1650,4 GB,Windows 10,15.6 Pulgadas,3.599.000
https://www.exito.com/portatil-acer-nitro-5-an515-57-584y-core-i5-11ava-generacion-256gb-ssd-8gb-ram-256gb-101630208-mp/p,ACER NITRO,12 meses,Core i5-11400H,8 GB,256 GB,GTX1650,4 GB,Windows 10,15.6 Pulgadas,3.799.000
https://www.exito.com/portatil-msi-gf63-156-8gb-ci5-9300h-256-gb-ssd-gtx-1650-max-q-mouse-gamer-t6-101005077-mp/p,MSI,3 meses,Intel 9300H,8 GB,256 GB,,,Windows,15.6 Pulgadas,3.399.000
https://www.exito.com/portatil-lenovo-v14-g2-itl-core-i3-1115g4-4gb-ssd-256gb-14-102043128-mp/p,LENOVO,12 meses,Intel core i3 1115,4 GB,256 GB,,,Linux,14.1 pulgadas,1.469.900
https://www.exito.com/laptop-asus-vivobook-m513ua-l1304-ryzen-7-5700u-24gb-512gb-oled-156-102341264-mp/p,ASUS,12 meses,,24 GB,512 GB,,,FreeDos,15.6 Pulgadas,3.999.000
https://www.exito.com/portatil-asus-e410ma-bv897-celeron-n4020-4-gb-256-ssd-endless-102006521-mp/p,ASUS,12 meses,CELERON N4020,4 GB,256 GB,,,Endless,14.1 pulgadas,1.068.740
https://www.exito.com/portatil-gamer-hp-r5-4600h-16gb-512-ssd-102117516-mp/p,HP,12 meses,,16 GB,512 GB,,,Windows,15 Pulgadas,3.799.900
https://www.exito.com/portatil-gamer-asus-tuf-156-pulgadas-intel-i5-ram-8gb-512gb-ssd-102556310-mp/p,ASUS,12 meses,I5,8 GB,512 GB,4 GB,4 GB,LINUX,15.6 Pulgadas,3.980.000
https://www.exito.com/portatil-asus-zenbook-ryzen-5-5500u-ram-8gb-ssd512-um325qa-102414635-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Windows,14 Pulgadas,3.859.000
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-hdd-1tb-ram-16gb-con-huella-102066754-mp/p,LENOVO,12 meses,AMD RYZEN 5 5500U,16 GB,Mecánico 1 TB,,,Windows,14 Pulgadas,2.759.510
https://www.exito.com/portatil-lenovo-v14-are-ryzen-7-8gb-1tb-freedos-14-pulgadas-102027436-mp/p,LENOVO,12 meses,AMD Ryzen 7 4700U,8 GB,Mecánico 1 TB,,,FreeDos,14.1 pulgadas,2.199.000
https://www.exito.com/laptop-gaming-omen-16-c0503la-amd-ryzen-7-16-gb-amd-radeon-rx-6600m-512-161-fhd-windows-11-mouse-omen-vector-102412794-mp/p,HP,12 meses,AMD Ryzen 7 5800H,16 GB,512 GB,,6 GB,Windows 11 Home,16 Pulgadas,8.516.400
https://www.exito.com/apple-macbook-pro-2021-162-pulgadas-m1-max-10-core-32-cpu-64gb-2tb-space-gray-102214194-mp/p,APPLE,12 meses,,64 MB,Mecánico 2 TB,,,Mac Os,16 Pulgadas,38.900.000
https://www.exito.com/portatil-lenovo-ideapad-gaming-3-15imh05-ci7-10750h-16g-1tb128-w10-h-102040511-mp/p,H LENOVO,12 meses,Intel Core i7,16 GB,Mecánico 1 TB,GTX1650Ti,4 GB,Windows 10,15.6 Pulgadas,5.772.000
https://www.exito.com/portatil-huawei-matebook-ryzen-7-ram-8g-disco-512-gb-ssd-102523282-mp/p,HUAWEI,12 meses,,8 GB,512 GB,,,windows,14 Pulgadas,3.900.000
https://www.exito.com/portatil-msi-thin-gf63-10sc-035-gaming-core-i5-10ma-gen-256gb-ssd-8gb-156-nvidia-gtx-1650-4gb-win-10-101775913-mp/p,MSI,3 meses,Core i5-10300H,8 GB,256 GB,GTX1650,4 GB,Windows 10,15.6 Pulgadas,3.499.000
https://www.exito.com/portatil-lenovo-81wr-corei3-10110u-256ssd-8gb-windows-10-101520472-mp/p,LENOVO,12 meses,core i3,8 GB,256 GB,,,windows 10,15 Pulgadas,1.890.000
https://www.exito.com/portatil-lenovo-gaming-3-5600h-gtx-1650-156-pulgadas-fhd-256-ssd-101833669-mp/p,LENOVO,3 meses,Ryzen 5 5600H,8 GB,256 GB,GTX1650,4 GB,Windows 10,15.6 Pulgadas,3.579.900
https://www.exito.com/portatil-dell-3400-core-i5-11va-12gb-1tb-ssd-500gb-linux-101394474-mp/p,DELL,12 meses,Intel Core i5 1135G7,12 GB,Híbrido,,,UBUNTU,14.1 pulgadas,2.149.000
https://www.exito.com/portatil-asus-tuf-fx516pc-core-i5-8gb-8gb-512gb-ssd-rtx-3050-102482659-mp/p,ASUS,12 meses,Intel Core i5-11300H,16 GB,512 GB,RTX 3050,4 GB,FreeDos,15.6 Pulgadas,4.399.000
https://www.exito.com/portatil-acer-intel-dual-core-n4500-disco-hdd-1tb-ssd-512gb-ram-12gb-102071196-mp/p,ACER ASPIRE,12 meses,CELERON N4500,12 GB,Híbrido,,,Windows,14 Pulgadas,1.594.985
https://www.exito.com/portatil-asus-vivobook-m513i-156-ryzen-7-4700u-8g-512gb-ssd-102075744-mp/p,ASUS,12 meses,,8 GB,512 GB,,,FreeDos,15 Pulgadas,2.880.000
https://www.exito.com/portatil-hp-14-ryzen-5-5500u-4gb-ram-256gb-ssd-102321739-mp/p,HP,12 meses,,4 GB,256 GB,,,Windows,14 Pulgadas,1.628.000
https://www.exito.com/portatil-acer-nitro-5-i5-9300h-gtx1650-8gb-100942310-mp/p,ACER,3 meses,INTEL CORE I5 9300H,8 GB,512 GB,,,FreeDos,15.6 Pulgadas,3.749.000
https://www.exito.com/laptop-hp-pavilion-15-eg0500la-intel-core-i5-8-gb-256-gb-ssd-156-hd-windows-11-home-single-language-102410537-mp/p,HP,12 meses,Intel Core i5-1135G7,8 GB,256 GB,,,Windows 11 Home Single Language,15.6 Pulgadas,3.303.500
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-512-hdd-1tb-ram-16gb-102077045-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,16 GB,Híbrido,,,Windows,15 Pulgadas,2.742.800
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-ram-20gb-102078121-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,20 GB,256 GB,,,Windows,15.6 Pulgadas,2.537.900
https://www.exito.com/portatil-msi-gamer-sword-a12ue-ci7-12650h-156-pulgadas-fhd-144hz-ips-16gb-ram-ssd-1tb-tv-rtx3060-ddr6-6gb-win-11-102577268-mp/p,LENOVO,12 meses,,16 GB,Disco sólido 1TB,RTX 3060 Laptop GPU,,Windows,15.6 Pulgadas,7.150.000
https://www.exito.com/portatil-dell-vostro-143400-core-i5-4gb-1tb-ubuntu-negro-101388793-mp/p,DELL,12 meses,,4 GB,Mecánico 1 TB,,,Linux,14 Pulgadas,1.685.000
https://www.exito.com/lenovo-thinkpad-l15-gen-2-intel-core-i7-1165g7-ssd-256-gb-8gb-156-pulgadas-video-2gb-mx450-windows-10-pro-102541540-mp/p,LENOVO,12 meses,Intel core i7,8 GB,256 GB,,,Windows 10 Profesional,15 Pulgadas,6.699.000
https://www.exito.com/portatil-acer-nitro-5-an515-55-5213-ci5-10300h-8g-512-ssd-w10-h-nhqazal00a-102541750-mp/p,ACER,12 meses,,8 GB,512 GB,GTX1650,4 GB,Windows 10,16 Pulgadas,3.552.000
https://www.exito.com/portatil-asus-k513ea-oled-core-i5-11-th-156-pulgadas-12-gb-512-ssd-fhd-102309699-mp/p,ASUS,12 meses,Intel I5,12 GB,512 GB,,,Windows 10,15.6 Pulgadas,3.499.000
https://www.exito.com/thinkpad-lenovo-e14-gen-2-amd-r7-8gb-256gbssd-14-pulgadas-win-10-pro-102218397-mp/p,LENOVO,12 meses,,8 GB,512 GB,,,Windows,14 Pulgadas,4.321.900
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-256-hdd-1tb-ram-12gb-102068800-mp/p,LENOVO,12 meses,I5-1035G1,12 GB,Híbrido,,,Windows,14 Pulgadas,2.703.200
https://www.exito.com/dell-latitude-14-3420-intel-core-i7-1165g7-ram8gb-256gb-ssd-pantalla-14-pulgadas-windows-10-profesional-102066838-mp/p,DELL,12 meses,,8 GB,256 GB,,,Windows 10,14 Pulgadas,5.411.900
https://www.exito.com/portatil-lenovo-ideapad-1-3020e-4gb-ssd-128gb-windows-10home-102039177-mp/p,LENOVO,12 meses,,4 GB,128 GB,,,Windows 10,14 Pulgadas,989.800
https://www.exito.com/portatil-lenovo-gaming-11300h-intel-i5-512-ssd-gtx-1650-8gb-ram-102218296-mp/p,LENOVO,3 meses,11300H,8 GB,512 GB,GTX1650,4 GB,Windows,15.6 Pulgadas,3.399.000
https://www.exito.com/portatil-dell-latitude-3420-core-i5-11th-8gb-ram-ssd-256-gb-w11-pro-102374616-mp/p,DELL,36 meses,Intel Core i5,8 GB,256 GB,,,Windows 11,14.1 pulgadas,4.999.900
https://www.exito.com/msi-katana-173-pulgadas-gaming-laptop-144hz-i7-12700h-16gb-ram-512gb-ssd-rtx-3060-6gb-102431317-mp/p,MSI,12 meses,i7-12700H,16 GB,512 GB,Tarjeta Gráfica NVIDIA,6 GB,Windows,17.3 Pulgadas,7.099.000
https://www.exito.com/portatil-gamer-gigabyte-g5-12500h-rtx-4060-512-ssd-8gb-ram-144hz-102593064-mp/p,GIGABYTE,3 meses,,8 GB,512 GB,6 GB,6 GB,Windows  11,15.6 Pulgadas,6.999.000
https://www.exito.com/portatil-lenovo-ideapad-3-15itl6-intel-core-i7-8gb-1t-128-gb-ssd-102531243-mp/p,LENOVO,12 meses,Intel Core i7,8 GB,128 GB,,2 GB,FreeDos,15.6 Pulgadas,3.499.900
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-1tb-hdd-1tb-ram-20gb-102094496-mp/p,LENOVO,12 meses,RYZEN 5 4500U,20 GB,Híbrido,,,Windows 10,14 Pulgadas,3.045.100
https://www.exito.com/portatil-msi-thin-gf65-corei7-10750h-gtx1660ti-512ssd-8gb-win-10-101795142-mp/p,MSI,12 meses,CORE I7-10750H,8 GB,512 GB,GTX1660Ti,6 GB,Windows,15.6 Pulgadas,4.999.000
https://www.exito.com/portatil-lenovo-thinkbook-15-gen-3-ryzen-7-5700u-16g-512-ssd-w10-pro-102114483-mp/p,LENOVO,12 meses,AMD Ryzen 7 5700U,16 GB,512 GB,,,Windows 10,15.6 Pulgadas,4.200.000
https://www.exito.com/portatil-asus-expertbook-b1440fa-bv3124-14-core-i3-8gb-ssd-512gb-1tb-102550072-mp/p,ASUS,12 meses,,8 GB,Mecánico 1 TB,,,Endless,14.1 pulgadas,1.329.888
https://www.exito.com/portatil-asus-vivobook-m513i-156-ryzen-7-8gb-512gb-ssd-linux-101298184-mp/p,ASUS,12 meses,Ryzen 7 4700U,8 GB,512 GB,,,FreeDos,15 Pulgadas,3.049.000
https://www.exito.com/portatil-asus-x415ja-bv2029-core-i3-1005g1-ram-4gb-ssd-256-pantalla-14-pulgadas-hd-102436212-mp/p,ASUS,12 meses,,4 GB,256 GB,,,Endless,14 Pulgadas,1.369.800
https://www.exito.com/lenovo-ideapad-14-amd-athlon-silver-12gb-256gb-1tb-plata-102565538-mp/p,LENOVO,12 meses,ATHLON SILVER 3050,12 GB,256 GB,,,FreeDos,14.1 pulgadas,1.404.000
https://www.exito.com/portatil-gamer-hp-omen-16-pulgadas-ryzen-7-ssd-512gb-nvidia-rtx-3050-102005035-mp/p,HP,12 meses,AMD Ryzen 7 5800H,8 GB,512 GB,4 GB,4 GB,Windows 10 Home,16 Pulgadas,6.299.999
https://www.exito.com/portatil-asus-k513ea-bn716-core-i7-ram8gb-256gbssd-endless-101795216-mp/p,ASUS,12 meses,INTEL CORE I7 1165G7,8 GB,256 GB,,,Endless,15.6 Pulgadas,3.737.840
https://www.exito.com/portatil-hp-14-intel-core-i5-1135g7-8gb-256gb-102554690-mp/p,HP,12 meses,Intel Core i5,8 GB,256 GB,,,FreeDos,14 Pulgadas,1.699.900
https://www.exito.com/portatil-lenovo-thinkbook-13s-g2-ci7-16gb-512gb-ssd-win10pro-102102348-mp/p,LENOVO,12 meses,Intel Core i7-1165G7,16 GB,512 GB,,,Windows 10 Pro,13.3 Pulgadas,4.975.900
https://www.exito.com/portatil-asus-tuf-fx506lhb-hn323-f15-fx506-i5-10300h-156-pulgadas-fhd-8gb-512gb-ssd-gtx-1650-102159267-mp/p,ASUS,12 meses,,8 GB,512 GB,GTX1650,4 GB,FreeDos,15.6 Pulgadas,3.299.000
https://www.exito.com/portatil-lenovo-idepad-gaming-ryzen-5-4600h-256-ssd-gtx-1650-156-pulgadas-101413381-mp/p,LENOVO,3 meses,Ryzen 5 4600H,8 GB,SSD 240 GB,GTX1650,4 GB,Windows 10,15.6 Pulgadas,3.499.000
https://www.exito.com/portatil-asus-tuf-fx506li-hn002-corei5-10300h-8gb-512-ssd-gtx1650-101795159-mp/p,ASUS,12 meses,CORE I5-10300H,8 GB,512 GB,GTX1650,4 GB,Endless,15.6 Pulgadas,3.639.999
https://www.exito.com/portatil-tecra-a40-g-celeron-5205u-4gb-128gb-ssd-w10pro-101424618-mp/p,TOSHIBA,12 meses,Intel Celeron Processor 5205U,4 GB,128 GB,,,Windows 10 Pro,14.1 pulgadas,999.000
https://www.exito.com/portatil-hp-15-ef2013dx-ryzen-5-5500u-ram-12gb-ssd-256gb-156-fhd-w11-102375097-mp/p,ASUS,12 meses,,12 GB,256 GB,,,Windows 10,15 Pulgadas,2.189.900
https://www.exito.com/portatil-dell-inspiron-15-3505-ryzen-5-3450u-16gb-ram-1tb1tb-ssd-102043441-mp/p,DELL,12 meses,Ryzen 5 3450U,16 GB,Mecánico 1 TB,,,Windows,15.6 Pulgadas,2.518.460
https://www.exito.com/portatil-msi-bravo-17-a4ddr-ryzen7-ram-16gb-512ssd-rx5500m-4gb-101037960-mp/p,MSI,12 meses,AMD Ryzen 7 4800H Procerssor,16 GB,512 GB,,,FreeDos,17.3 Pulgadas,8.990.000
https://www.exito.com/portatil-acer-a515-54-58q1-core-i5-8gb-256gb-ssd-156-pulgadas-win-10-home-102224891-mp/p,ACER,12 meses,,8 GB,256 GB,,,Windows,15.6 Pulgadas,2.129.900
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-512-hdd-1tb-ram-16gb-102071971-mp/p,LENOVO,12 meses,I5-1035G1,16 GB,Híbrido,,,Windows,14 Pulgadas,2.951.200
https://www.exito.com/portatil-asus-intel-core-i3-ram-8gb-disco-ssd-256gb-obsequio-mouse-102211106-mp/p,ASUS,12 meses,,8 GB,256 GB,,,Linux,14.1 pulgadas,1.799.900
https://www.exito.com/portatil-lenovo-v14-are-ryzen-7-20gb-ssd-512-1tb-14-pulgadas-102577310-mp/p,LENOVO,12 meses,AMD Ryzen 7 4700U,20 GB,Mecánico 500 GB,,,FreeDos,14.1 pulgadas,2.799.888
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-256-hdd-1tb-ram-16gb-102094491-mp/p,LENOVO,12 meses,RYZEN 5 4500U,16 GB,Híbrido,,,Windows 10,14 Pulgadas,2.383.339
https://www.exito.com/portatil-acer-nitro-5-i510300h-decima-ge-8gb-256gb-gtx-1650-100862422-mp/p,ACER,3 meses,intel core i5 decima generacion,8 GB,256 GB,,,Windows,15.6 Pulgadas,3.779.900
https://www.exito.com/portatil-hp-15-dw1073la-i7-10510u-8gb-256gb-uma-15-hd-tn-no-touch-natural-silver-acd-ff-w10-plus-102039345-mp/p,HP,12 meses,Procesador Intel Core i7 de 10,8 GB,256 GB,,,Windows 10 Home 64,15.6 Pulgadas,2.900.000
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-256-hdd-1tb-ram-20gb-102094490-mp/p,LENOVO,12 meses,RYZEN 5 4500U,20 GB,Híbrido,,,Windows 10,14 Pulgadas,2.777.600
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-256-hdd-1tb-ram-16gb-102068811-mp/p,LENOVO,12 meses,I5-1035G1,16 GB,Híbrido,,,Windows,14 Pulgadas,2.862.890
https://www.exito.com/portatil-lenovo-thinkbook-plus-core-i5-10210u-8gb-256ssd-win-10-pro-2-pantallas-102243877-mp/p,LENOVO,12 meses,,8 GB,256 GB,,,Windows,13.3 Pulgadas,4.199.900
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-ram-12gb-102078117-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,12 GB,256 GB,,,Windows,15.6 Pulgadas,2.408.550
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-hdd-1tb-ram-12gb-102071949-mp/p,LENOVO,12 meses,I5-1035G1,12 GB,Mecánico 1 TB,,,Windows,14 Pulgadas,2.504.800
https://www.exito.com/portatil-lenovo-gaming-3i-11370h-8gb-ram-120hz-256-ssd-1-tb-hdd-gtx-1650-101629583-mp/p,LENOVO,3 meses,Intel Core i7 11370H,8 GB,Híbrido,GTX1650,4 GB,Windows 10,15.6 Pulgadas,4.599.000
https://www.exito.com/portatil-hp-14-cf3037la-intel-core-i3-win10-antivirus-kaspersky-100727407-mp/p,HP,12 meses,Core i3-1005G1,4 GB,256 GB,,,Windows 10,14 Pulgadas,1.465.888
https://www.exito.com/portatil-toshiba-tecra-a40-g-intel-core-i7-10610-256gb-ssd-8gb-14-pulgadas-fhd-freedos-102537146-mp/p,TOSHIBA,12 meses,Intel Core i7,8 GB,256 GB,,,Endless,14.1 pulgadas,3.199.900
https://www.exito.com/portatil-gamer-hp-r5-4600h-12gb-512-ssd-1tb-mecanico-102117514-mp/p,HP,12 meses,,12 GB,Mecánico 500 GB,,,Windows,15 Pulgadas,3.852.800
https://www.exito.com/portatil-asus-expertbook-b1440fa-core-i3-4gb-1tb-win10pro-101388676-mp/p,ASUS,12 meses,Intel Core i3,4 GB,Mecánico 1 TB,No Tiene Tarjeta de Video,,Windows 10 Pro,14 Pulgadas,2.290.000
https://www.exito.com/portatil-dell-latitude-5430-core-i7-12gen-16gb-512gb-ssd-14-pulgadas-full-hd-w10-pro-102534442-mp/p,DELL,12 meses,,16 GB,512 GB,,,Windows,14 Pulgadas,7.999.999
https://www.exito.com/portatil-lenovo-v14-are-ryzen-7-12gb-512ssd-windows-10-de-prueba-14-pulgadas-102350508-mp/p,LENOVO,12 meses,,8 GB,512 GB,,,FreeDos,14.1 pulgadas,2.697.888
https://www.exito.com/portatil-lenovo-ip-3-14iml05-core-i3-10110u-pantalla-14-pulgadas-8gb-512gb-ssd-linux-gris-platino-102234844-mp/p,LENOVO,12 meses,,8 GB,512 GB,,,FreeDos,14 Pulgadas,1.680.000
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-hdd-1tb-ram-16gb-102077032-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,16 GB,Híbrido,,,Windows,15 Pulgadas,2.643.100
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-256-hdd-1tb-ram-16gb-102066741-mp/p,LENOVO,12 meses,AMD RYZEN 5 5500U,16 GB,Híbrido,,,Windows,14 Pulgadas,2.963.600
https://www.exito.com/portatil-acer-584r-core-i5-10-8gb-gtx1650-4gb-win10-101918815-mp/p,ACER,12 meses,,8 GB,Mecánico 1 TB,,,Windows 10,15 Pulgadas,3.398.799
https://www.exito.com/portatil-lenovo-thinkpad-x13-gen-1-ci5-10210u-8g-512ssd-w10pro20t3scl500-102531254-mp/p,LENOVO,12 meses,,8 GB,512 GB,,,Windows 10,13 Pulgadas,6.216.000
https://www.exito.com/portatil-hp-amd-ryzen-5-5500u-ram-4gb4gb-ssd-256gb-102403355-mp/p,HP,12 meses,,8 GB,256 GB,,,FreeDos,14 Pulgadas,1.629.000
https://www.exito.com/portatil-lenovo-v13014igm-celeron-4gb-1tb-14-pulgadas-100029403-mp/p,LENOVO,12 meses,,4 GB,Mecánico 1 TB,,,Linux,14 Pulgadas,999.000
https://www.exito.com/portatil-hp-245-g8-amd-ryzen-5-5500u-16gb-256ssd-14-pulgadas-win-10-prueba-102251188-mp/p,HP,12 meses,Ryzen 5,16 GB,256 GB,,,Windows 10,14 Pulgadas,1.898.800
https://www.exito.com/portatil-dell-15-3511-core-i7-1165g7-ram-16gb-ssd-512gb-win-10-156-fhd-102065780-mp/p,DELL,12 meses,INTEL CORE I7 1165G7,16 GB,512 GB,,,Windows 10,15.6 Pulgadas,3.766.499
https://www.exito.com/portatil-gateway-ryzen-7-3700u-ram-8-gb-ssd-512gb-156-w11-azul-antivirus-102151563-mp/p,GATEWAY,12 meses,AMD Ryzen 7 3700U,8 GB,256 GB,,,Windows 11 Home,15.6 Pulgadas,2.489.900
https://www.exito.com/portatil-chromebook-asus-c204-ram-4gb-116-pulgadas-disco64gb-102056287-mp/p,ASUS,12 meses,,4 GB,64 GB,,,Google Chrome Os,11.6 pulgadas,1.489.900
https://www.exito.com/portatil-hp-core-i5-12gb-1tb-hdd-win1-home-con-tarjeta-de-video-mx350-102102349-mp/p,HP,3 meses,Intel Core i5-1135G7,12 GB,Híbrido,MX350,,Windows 10 Home,17.3 Pulgadas,2.479.900
https://www.exito.com/portatil-lenovo-3-14alc6-14-pulgadas-ryzen5-8gb-1tb-freedos-azul-101557648-mp/p,LENOVO,12 meses,,8 GB,Mecánico 1 TB,,,FreeDos,14 Pulgadas,2.219.000
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-16gb-102078105-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,16 GB,Híbrido,,,Windows,15 Pulgadas,2.928.800
https://www.exito.com/portatil-acer-i3-onceaba-8ram-256gb-156-fhd-102077387-mp/p,ACER,12 meses,I3,8 GB,256 GB,,,Windows,15 Pulgadas,1.713.400
https://www.exito.com/portatil-lenovo-ideapad-gaming-3-ci5-11300h-8g-512-ssd-w11-h-102565605-mp/p,H LENOVO,12 meses,,8 GB,512 GB,GTX1650,4 GB,Windows,15.6 Pulgadas,4.162.500
https://www.exito.com/portatil-lenovo-amd-ryzen-5-4500u-ssd-512-hdd-1tb-ram-16gb-102094498-mp/p,LENOVO,12 meses,RYZEN 5 4500U,16 GB,Híbrido,,,Windows 10,14 Pulgadas,2.802.400
https://www.exito.com/portatil-acer-intel-dual-core-n4500-disco-hdd-1tb-ssd-256gb-ram-8gb-102071193-mp/p,ACER ASPIRE,12 meses,CELERON N4500,8 GB,Híbrido,,,Windows,14 Pulgadas,1.424.385
https://www.exito.com/portatil-acer-i5-8gb-256ssd-1tb-mx-330-2gb-102101197-mp/p,ACER,12 meses,CORE  I5 1035G,8 GB,256 GB,,,Windows 10 HOME,15.6 Pulgadas,2.696.450
https://www.exito.com/portatil-dell-vostro-3405-ryzen-5-3450u-ram-16gb-disco-solido-512gb-ubuntu-14-pulgadas-102389439-mp/p,DELL,12 meses,,16 GB,512 GB,,,Ubuntu,14.1 pulgadas,2.299.900
https://www.exito.com/portatil-asus-m513ia-bq172-ryzen-7-4700u-8gb-512-ssd-endless-90nb0rr2-m000p0-102531241-mp/p,ASUS,12 meses,,8 GB,512 GB,,,Endless,16 Pulgadas,2.880.000
https://www.exito.com/portatil-lenovo-gaming-3-156-core-i5-10300h-gtx-1650ti-8gb-ram-512-ssd-100742375-mp/p,LENOVO,3 meses,Intel Core i5 10300H,8 GB,256 GB,Tarjeta Gráfica NVIDIA,4 GB,Windows,15.6 Pulgadas,3.579.900
https://www.exito.com/portatil-acer-aspire-intel-core-i5-10210u-ssd-1tb-hdd-1tb-ram-12gb-102071940-mp/p,ACER ASPIRE,12 meses,I5-10210U,12 GB,Híbrido,,,Windows,15 Pulgadas,2.889.200
https://www.exito.com/portatil-dell-vostro-3400-core-i5-1135g7-20gb4gb16gb-1tb-250gb-14-102403335-mp/p,DELL,12 meses,CORE I5 1135G7,20 GB,Híbrido,,,UBUNTU,14 Pulgadas,2.179.000
https://www.exito.com/portatil-lenovo-amd-ryzen-5-5500u-ssd-1tb-hdd-1tb-ram-16gb-102066752-mp/p,LENOVO,12 meses,AMD RYZEN 5 5500U,16 GB,Híbrido,,,Windows,14 Pulgadas,3.230.960
https://www.exito.com/portatil-acer-gateway-ultra-slim-ryzen-7-8gb-512gb-ssd-w11-156-fhd-102079319-mp/p,GATEWAY,12 meses,AMD Ryzen 7 3700U,8 GB,512 GB,,,Windows 11,15.6 Pulgadas,2.309.900
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-ram-8gb-102078106-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,8 GB,256 GB,,,Windows,15.6 Pulgadas,2.331.900
https://www.exito.com/portatil-dell-vostro-v3405-ryzen-5-3450u-8gb-256-ssd-ubuntu-yg53w-102531251-mp/p,DELL,12 meses,,8 GB,256 GB,,,Ubuntu,14.1 pulgadas,1.799.000
https://www.exito.com/portatil-msi-katana-gf66-11uc-896xsp-ci5-11400h-8g-512-ssd-linux-9s7-158212-896-102537368-mp/p,MSI,12 meses,,8 GB,512 GB,,,Linux,15.6 Pulgadas,5.772.000
https://www.exito.com/portatil-lenovo-thinkpad-l14-gen-1-ci5-10310u-8g-256-ssd-w10-pro-20u2s9sr00-102531255-mp/p,LENOVO,12 meses,,8 GB,256 GB,,,Windows,14.1 pulgadas,5.106.000
https://www.exito.com/portatil-lenovo-intel-core-i5-1035g1-ssd-512-hdd-1tb-ram-12gb-102071961-mp/p,LENOVO,12 meses,I5-1035G1,12 GB,Híbrido,,,Windows,14 Pulgadas,2.790.000
https://www.exito.com/portatil-acer-aspire-amd-ryzen-5-5500u-ssd-256-ram-16gb-102078108-mp/p,ACER ASPIRE,12 meses,RYZEN 5 5500U,16 GB,256 GB,,,Windows,15.6 Pulgadas,2.482.800
